trial_id,fix,ques,answ,cor,nasa_ques,nasa_tre,calib_loop.thisRepN,calib_loop.thisTrialN,calib_loop.thisN,calib_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,nasa_trials.thisRepN,nasa_trials.thisTrialN,nasa_trials.thisN,nasa_trials.thisIndex,valid_keybrd.started,calib_resp.started,calib_resp.keys,calib_resp.rt,title_resp.keys,title_resp.rt,text.started,key_resp.keys,key_resp.rt,img_ques.started,key_resp_2.keys,key_resp_2.rt,key_resp_ans.keys,key_resp_ans.corr,key_resp_ans.rt,nasa_slider.response,end_img.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,participant,gender,profession,session,date,expName,psychopyVersion,frameRate,
,,,,,,,0,0,0,0,,,,,,,,,69.38990219999687,93.75788239999383,['n'],[2.621870000002673],,,,,,,,,,,,,,,,,P12,female,psychologist,001,2023-01-12_16h49.25.928,eth_ws_team_p04,2022.2.5,144.0625346649183,
,,,,,,,,,,,,,,,,,,,,,,,space,8.242251600007876,,,,,,,,,,,,,,,P12,female,psychologist,001,2023-01-12_16h49.25.928,eth_ws_team_p04,2022.2.5,144.0625346649183,
,,,,,,,,,,,,,,,,,,,,,,,,,104.6462307000038,space,20.544894099992234,,,,,,,,,,,,P12,female,psychologist,001,2023-01-12_16h49.25.928,eth_ws_team_p04,2022.2.5,144.0625346649183,
ts01,tsf01.jpeg,tsq01.jpeg,tsa01.jpeg,c,,,,,,,0,0,0,0,,,,,,,,,,,,,,126.19629389999318,space,11.931264399987413,c,1,4.227310100002796,,,,,,P12,female,psychologist,001,2023-01-12_16h49.25.928,eth_ws_team_p04,2022.2.5,144.0625346649183,
ts03,tsf03.jpeg,tsq03.jpeg,tsa03.jpeg,b,,,,,,,0,1,1,2,,,,,,,,,,,,,,143.87311859999318,space,3.241939100000309,b,1,7.689198499996564,,,,,,P12,female,psychologist,001,2023-01-12_16h49.25.928,eth_ws_team_p04,2022.2.5,144.0625346649183,
ts02,tsf02.jpeg,tsq02.jpeg,tsa02.jpeg,b,,,,,,,0,2,2,1,,,,,,,,,,,,,,156.3168380999996,space,7.070758300003945,b,1,6.407129200000782,,,,,,P12,female,psychologist,001,2023-01-12_16h49.25.928,eth_ws_team_p04,2022.2.5,144.0625346649183,
,,,,,::: TEMPORAL DEMAND :::,Were you hurried or rushed to pace of the task?,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,1.0,,,,,P12,female,psychologist,001,2023-01-12_16h49.25.928,eth_ws_team_p04,2022.2.5,144.0625346649183,
,,,,,::: PERFORMANCE :::,Were you successful in accomplishing what you were asked to do?,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,13.0,,,,,P12,female,psychologist,001,2023-01-12_16h49.25.928,eth_ws_team_p04,2022.2.5,144.0625346649183,
,,,,,::: PHYSICAL DEMAND :::,Was the task physically demanding?,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,1.0,,,,,P12,female,psychologist,001,2023-01-12_16h49.25.928,eth_ws_team_p04,2022.2.5,144.0625346649183,
,,,,,::: EFFORT :::,Did you have to work hard to accomplish your level of performance?,,,,,,,,,0,3,3,4,,,,,,,,,,,,,,,,7.0,,,,,P12,female,psychologist,001,2023-01-12_16h49.25.928,eth_ws_team_p04,2022.2.5,144.0625346649183,
,,,,,::: MENTAL DEMAND :::,Was the task mentally demanding?,,,,,,,,,0,4,4,0,,,,,,,,,,,,,,,,1.0,,,,,P12,female,psychologist,001,2023-01-12_16h49.25.928,eth_ws_team_p04,2022.2.5,144.0625346649183,
,,,,,::: FRUSTRATION :::,"Were you insecure, discouraged, irritated, stressed, and annoyed?",,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,1.0,,,,,P12,female,psychologist,001,2023-01-12_16h49.25.928,eth_ws_team_p04,2022.2.5,144.0625346649183,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.70756899999105,192.70756899999105,space,3.669785399993998,P12,female,psychologist,001,2023-01-12_16h49.25.928,eth_ws_team_p04,2022.2.5,144.0625346649183,
